image,color,long_tail,subset
../data/crops/bright/long/102.jpg,0,1,train
../data/crops/bright/long/105.jpg,0,1,train
../data/crops/bright/long/108.jpg,0,1,train
../data/crops/bright/long/11.jpg,0,1,train
../data/crops/bright/long/112.jpg,0,1,val
../data/crops/bright/long/116.jpg,0,1,train
../data/crops/bright/long/12.jpg,0,1,train
../data/crops/bright/long/13.jpg,0,1,train
../data/crops/bright/long/133.jpg,0,1,test
../data/crops/bright/long/163.jpg,0,1,train
../data/crops/bright/long/19.jpg,0,1,train
../data/crops/bright/long/2.jpg,0,1,train
../data/crops/bright/long/21.jpg,0,1,val
../data/crops/bright/long/212.jpg,0,1,val
../data/crops/bright/long/214.jpg,0,1,val
../data/crops/bright/long/23.jpg,0,1,train
../data/crops/bright/long/3.jpg,0,1,train
../data/crops/bright/long/31.jpg,0,1,test
../data/crops/bright/long/32.jpg,0,1,train
../data/crops/bright/long/333.jpg,0,1,train
../data/crops/bright/long/341.jpg,0,1,test
../data/crops/bright/long/35.jpg,0,1,train
../data/crops/bright/long/36.jpg,0,1,train
../data/crops/bright/long/41.jpg,0,1,val
../data/crops/bright/long/42.jpg,0,1,train
../data/crops/bright/long/45.jpg,0,1,train
../data/crops/bright/long/46.jpg,0,1,train
../data/crops/bright/long/498.jpg,0,1,train
../data/crops/bright/long/592.jpg,0,1,train
../data/crops/bright/long/62.jpg,0,1,train
../data/crops/bright/long/68.jpg,0,1,test
../data/crops/bright/long/69.jpg,0,1,test
../data/crops/bright/long/70.jpg,0,1,train
../data/crops/bright/long/71.jpg,0,1,train
../data/crops/bright/long/72.jpg,0,1,train
../data/crops/bright/long/8.jpg,0,1,train
../data/crops/bright/long/81.jpg,0,1,val
../data/crops/bright/long/86.jpg,0,1,train
../data/crops/bright/long/88.jpg,0,1,train
../data/crops/bright/long/89.jpg,0,1,train
../data/crops/bright/long/91.jpg,0,1,train
../data/crops/bright/long/94.jpg,0,1,test
../data/crops/bright/long/95.jpg,0,1,train
../data/crops/bright/long/99.jpg,0,1,train
../data/crops/bright/short/1.jpg,0,0,val
../data/crops/bright/short/100.jpg,0,0,val
../data/crops/bright/short/103.jpg,0,0,train
../data/crops/bright/short/104.jpg,0,0,train
../data/crops/bright/short/106.jpg,0,0,test
../data/crops/bright/short/107.jpg,0,0,train
../data/crops/bright/short/110.jpg,0,0,train
../data/crops/bright/short/114.jpg,0,0,train
../data/crops/bright/short/115.jpg,0,0,train
../data/crops/bright/short/117.jpg,0,0,train
../data/crops/bright/short/118.jpg,0,0,val
../data/crops/bright/short/119.jpg,0,0,train
../data/crops/bright/short/120.jpg,0,0,train
../data/crops/bright/short/121.jpg,0,0,train
../data/crops/bright/short/123.jpg,0,0,train
../data/crops/bright/short/125.jpg,0,0,test
../data/crops/bright/short/132.jpg,0,0,train
../data/crops/bright/short/139.jpg,0,0,train
../data/crops/bright/short/14.jpg,0,0,train
../data/crops/bright/short/140.jpg,0,0,train
../data/crops/bright/short/145.jpg,0,0,test
../data/crops/bright/short/147.jpg,0,0,train
../data/crops/bright/short/152.jpg,0,0,train
../data/crops/bright/short/153.jpg,0,0,train
../data/crops/bright/short/157.jpg,0,0,train
../data/crops/bright/short/158.jpg,0,0,test
../data/crops/bright/short/159.jpg,0,0,test
../data/crops/bright/short/160.jpg,0,0,train
../data/crops/bright/short/161.jpg,0,0,test
../data/crops/bright/short/162.jpg,0,0,test
../data/crops/bright/short/172.jpg,0,0,train
../data/crops/bright/short/173.jpg,0,0,val
../data/crops/bright/short/175.jpg,0,0,train
../data/crops/bright/short/176.jpg,0,0,test
../data/crops/bright/short/18.jpg,0,0,train
../data/crops/bright/short/191.jpg,0,0,train
../data/crops/bright/short/194.jpg,0,0,train
../data/crops/bright/short/195.jpg,0,0,train
../data/crops/bright/short/198.jpg,0,0,train
../data/crops/bright/short/199.jpg,0,0,train
../data/crops/bright/short/200.jpg,0,0,val
../data/crops/bright/short/203.jpg,0,0,train
../data/crops/bright/short/206.jpg,0,0,train
../data/crops/bright/short/207.jpg,0,0,val
../data/crops/bright/short/208.jpg,0,0,test
../data/crops/bright/short/216.jpg,0,0,test
../data/crops/bright/short/217.jpg,0,0,train
../data/crops/bright/short/218.jpg,0,0,train
../data/crops/bright/short/22.jpg,0,0,train
../data/crops/bright/short/224.jpg,0,0,train
../data/crops/bright/short/230.jpg,0,0,train
../data/crops/bright/short/232.jpg,0,0,train
../data/crops/bright/short/235.jpg,0,0,val
../data/crops/bright/short/236.jpg,0,0,train
../data/crops/bright/short/238.jpg,0,0,train
../data/crops/bright/short/239.jpg,0,0,train
../data/crops/bright/short/240.jpg,0,0,train
../data/crops/bright/short/243.jpg,0,0,train
../data/crops/bright/short/245.jpg,0,0,val
../data/crops/bright/short/247.jpg,0,0,val
../data/crops/bright/short/25.jpg,0,0,train
../data/crops/bright/short/26.jpg,0,0,val
../data/crops/bright/short/263.jpg,0,0,test
../data/crops/bright/short/264.jpg,0,0,train
../data/crops/bright/short/34.jpg,0,0,train
../data/crops/bright/short/37.jpg,0,0,val
../data/crops/bright/short/38.jpg,0,0,train
../data/crops/bright/short/43.jpg,0,0,train
../data/crops/bright/short/48.jpg,0,0,train
../data/crops/bright/short/515.jpg,0,0,train
../data/crops/bright/short/563.jpg,0,0,train
../data/crops/bright/short/58.jpg,0,0,train
../data/crops/bright/short/582.jpg,0,0,train
../data/crops/bright/short/59.jpg,0,0,train
../data/crops/bright/short/595.jpg,0,0,train
../data/crops/bright/short/600.jpg,0,0,train
../data/crops/bright/short/65.jpg,0,0,test
../data/crops/bright/short/66.jpg,0,0,test
../data/crops/bright/short/76.jpg,0,0,test
../data/crops/bright/short/78.jpg,0,0,val
../data/crops/bright/short/79.jpg,0,0,train
../data/crops/bright/short/83.jpg,0,0,val
../data/crops/bright/short/84.jpg,0,0,train
../data/crops/bright/short/85.jpg,0,0,train
../data/crops/bright/short/87.jpg,0,0,train
../data/crops/bright/short/9.jpg,0,0,val
../data/crops/bright/short/90.jpg,0,0,train
../data/crops/bright/short/93.jpg,0,0,train
../data/crops/bright/short/96.jpg,0,0,train
../data/crops/dark/long/1.jpg,1,1,train
../data/crops/dark/long/164.jpg,1,1,train
../data/crops/dark/long/167.jpg,1,1,train
../data/crops/dark/long/168.jpg,1,1,train
../data/crops/dark/long/172.jpg,1,1,train
../data/crops/dark/long/173.jpg,1,1,train
../data/crops/dark/long/174.jpg,1,1,train
../data/crops/dark/long/175.jpg,1,1,train
../data/crops/dark/long/176.jpg,1,1,train
../data/crops/dark/long/186.jpg,1,1,train
../data/crops/dark/long/189.jpg,1,1,train
../data/crops/dark/long/190.jpg,1,1,test
../data/crops/dark/long/191.jpg,1,1,train
../data/crops/dark/long/194.jpg,1,1,train
../data/crops/dark/long/196.jpg,1,1,train
../data/crops/dark/long/202.jpg,1,1,val
../data/crops/dark/long/204.jpg,1,1,test
../data/crops/dark/long/206.jpg,1,1,train
../data/crops/dark/long/207.jpg,1,1,train
../data/crops/dark/long/208.jpg,1,1,test
../data/crops/dark/long/213.jpg,1,1,train
../data/crops/dark/long/214.jpg,1,1,train
../data/crops/dark/long/215.jpg,1,1,test
../data/crops/dark/long/216.jpg,1,1,train
../data/crops/dark/long/224.jpg,1,1,test
../data/crops/dark/long/230.jpg,1,1,train
../data/crops/dark/long/231.jpg,1,1,test
../data/crops/dark/long/240.jpg,1,1,train
../data/crops/dark/long/249 (2).jpg,1,1,test
../data/crops/dark/long/250.jpg,1,1,train
../data/crops/dark/long/252.jpg,1,1,train
../data/crops/dark/long/253.jpg,1,1,train
../data/crops/dark/long/267.jpg,1,1,train
../data/crops/dark/long/281.jpg,1,1,test
../data/crops/dark/long/284.jpg,1,1,val
../data/crops/dark/long/286.jpg,1,1,train
../data/crops/dark/long/292.jpg,1,1,test
../data/crops/dark/long/293.jpg,1,1,train
../data/crops/dark/long/294.jpg,1,1,val
../data/crops/dark/long/297.jpg,1,1,train
../data/crops/dark/long/300.jpg,1,1,train
../data/crops/dark/long/302.jpg,1,1,train
../data/crops/dark/long/303.jpg,1,1,train
../data/crops/dark/long/304.jpg,1,1,train
../data/crops/dark/long/305 (2).jpg,1,1,train
../data/crops/dark/long/306 (2).jpg,1,1,train
../data/crops/dark/long/307.jpg,1,1,train
../data/crops/dark/long/309.jpg,1,1,train
../data/crops/dark/long/316 (2).jpg,1,1,val
../data/crops/dark/long/316.jpg,1,1,train
../data/crops/dark/long/317.jpg,1,1,train
../data/crops/dark/long/318.jpg,1,1,train
../data/crops/dark/long/326.jpg,1,1,train
../data/crops/dark/long/327.jpg,1,1,train
../data/crops/dark/long/338.jpg,1,1,train
../data/crops/dark/long/344.jpg,1,1,train
../data/crops/dark/long/362.jpg,1,1,train
../data/crops/dark/long/363.jpg,1,1,train
../data/crops/dark/long/364.jpg,1,1,test
../data/crops/dark/long/426.jpg,1,1,train
../data/crops/dark/long/440.jpg,1,1,train
../data/crops/dark/long/441.jpg,1,1,train
../data/crops/dark/long/457.jpg,1,1,val
../data/crops/dark/long/459.jpg,1,1,train
../data/crops/dark/long/473.jpg,1,1,train
../data/crops/dark/long/82.jpg,1,1,train
../data/crops/dark/long/83.jpg,1,1,test
../data/crops/dark/long/91.jpg,1,1,train
../data/crops/dark/short/105.jpg,1,0,train
../data/crops/dark/short/126.jpg,1,0,train
../data/crops/dark/short/129.jpg,1,0,train
../data/crops/dark/short/131.jpg,1,0,train
../data/crops/dark/short/136.jpg,1,0,train
../data/crops/dark/short/137.jpg,1,0,train
../data/crops/dark/short/146.jpg,1,0,train
../data/crops/dark/short/148.jpg,1,0,val
../data/crops/dark/short/154.jpg,1,0,train
../data/crops/dark/short/155.jpg,1,0,val
../data/crops/dark/short/165.jpg,1,0,train
../data/crops/dark/short/166.jpg,1,0,train
../data/crops/dark/short/17.jpg,1,0,test
../data/crops/dark/short/171.jpg,1,0,val
../data/crops/dark/short/177.jpg,1,0,val
../data/crops/dark/short/180.jpg,1,0,train
../data/crops/dark/short/182.jpg,1,0,test
../data/crops/dark/short/183.jpg,1,0,train
../data/crops/dark/short/185.jpg,1,0,val
../data/crops/dark/short/187.jpg,1,0,test
../data/crops/dark/short/192.jpg,1,0,train
../data/crops/dark/short/195.jpg,1,0,train
../data/crops/dark/short/199.jpg,1,0,test
../data/crops/dark/short/200.jpg,1,0,val
../data/crops/dark/short/201.jpg,1,0,train
../data/crops/dark/short/203.jpg,1,0,test
../data/crops/dark/short/205.jpg,1,0,test
../data/crops/dark/short/209.jpg,1,0,train
../data/crops/dark/short/210.jpg,1,0,val
../data/crops/dark/short/211.jpg,1,0,train
../data/crops/dark/short/212.jpg,1,0,train
../data/crops/dark/short/217.jpg,1,0,train
../data/crops/dark/short/218.jpg,1,0,test
../data/crops/dark/short/219.jpg,1,0,val
../data/crops/dark/short/220.jpg,1,0,val
../data/crops/dark/short/221.jpg,1,0,train
../data/crops/dark/short/222.jpg,1,0,train
../data/crops/dark/short/225.jpg,1,0,val
../data/crops/dark/short/226.jpg,1,0,train
../data/crops/dark/short/227.jpg,1,0,train
../data/crops/dark/short/228.jpg,1,0,train
../data/crops/dark/short/232.jpg,1,0,val
../data/crops/dark/short/233.jpg,1,0,train
../data/crops/dark/short/234.jpg,1,0,train
../data/crops/dark/short/235.jpg,1,0,train
../data/crops/dark/short/237.jpg,1,0,val
../data/crops/dark/short/238.jpg,1,0,test
../data/crops/dark/short/239.jpg,1,0,train
../data/crops/dark/short/24.jpg,1,0,val
../data/crops/dark/short/241.jpg,1,0,train
../data/crops/dark/short/242.jpg,1,0,train
../data/crops/dark/short/243.jpg,1,0,train
../data/crops/dark/short/244.jpg,1,0,train
../data/crops/dark/short/246.jpg,1,0,train
../data/crops/dark/short/247.jpg,1,0,val
../data/crops/dark/short/248.jpg,1,0,train
../data/crops/dark/short/249.jpg,1,0,train
../data/crops/dark/short/250 (2).jpg,1,0,train
../data/crops/dark/short/251.jpg,1,0,train
../data/crops/dark/short/252 (2).jpg,1,0,train
../data/crops/dark/short/253 (2).jpg,1,0,train
../data/crops/dark/short/254 (2).jpg,1,0,train
../data/crops/dark/short/254.jpg,1,0,train
../data/crops/dark/short/255 (2).jpg,1,0,train
../data/crops/dark/short/255.jpg,1,0,test
../data/crops/dark/short/256 (2).jpg,1,0,train
../data/crops/dark/short/256.jpg,1,0,train
../data/crops/dark/short/257.jpg,1,0,train
../data/crops/dark/short/258.jpg,1,0,train
../data/crops/dark/short/259.jpg,1,0,val
../data/crops/dark/short/260 (2).jpg,1,0,train
../data/crops/dark/short/260.jpg,1,0,train
../data/crops/dark/short/261.jpg,1,0,train
../data/crops/dark/short/262 (2).jpg,1,0,train
../data/crops/dark/short/262.jpg,1,0,train
../data/crops/dark/short/263.jpg,1,0,train
../data/crops/dark/short/264.jpg,1,0,train
../data/crops/dark/short/265.jpg,1,0,train
../data/crops/dark/short/266 (2).jpg,1,0,val
../data/crops/dark/short/266.jpg,1,0,train
../data/crops/dark/short/267 (2).jpg,1,0,train
../data/crops/dark/short/268 (2).jpg,1,0,train
../data/crops/dark/short/268.jpg,1,0,train
../data/crops/dark/short/269.jpg,1,0,train
../data/crops/dark/short/270 (2).jpg,1,0,val
../data/crops/dark/short/270.jpg,1,0,val
../data/crops/dark/short/271.jpg,1,0,train
../data/crops/dark/short/273.jpg,1,0,val
../data/crops/dark/short/274.jpg,1,0,train
../data/crops/dark/short/275 (2).jpg,1,0,train
../data/crops/dark/short/275.jpg,1,0,test
../data/crops/dark/short/276 (2).jpg,1,0,train
../data/crops/dark/short/276.jpg,1,0,test
../data/crops/dark/short/278 (2).jpg,1,0,train
../data/crops/dark/short/278.jpg,1,0,val
../data/crops/dark/short/279 (2).jpg,1,0,train
../data/crops/dark/short/279.jpg,1,0,train
../data/crops/dark/short/280.jpg,1,0,train
../data/crops/dark/short/281 (2).jpg,1,0,val
../data/crops/dark/short/282 (2).jpg,1,0,train
../data/crops/dark/short/282.jpg,1,0,train
../data/crops/dark/short/283.jpg,1,0,test
../data/crops/dark/short/284 (2).jpg,1,0,val
../data/crops/dark/short/285 (2).jpg,1,0,train
../data/crops/dark/short/285.jpg,1,0,train
../data/crops/dark/short/286 (2).jpg,1,0,val
../data/crops/dark/short/287.jpg,1,0,test
../data/crops/dark/short/288 (2).jpg,1,0,train
../data/crops/dark/short/288.jpg,1,0,train
../data/crops/dark/short/290 (2).jpg,1,0,train
../data/crops/dark/short/290.jpg,1,0,train
../data/crops/dark/short/291 (2).jpg,1,0,train
../data/crops/dark/short/291.jpg,1,0,val
../data/crops/dark/short/292 (2).jpg,1,0,train
../data/crops/dark/short/293 (2).jpg,1,0,train
../data/crops/dark/short/295.jpg,1,0,train
../data/crops/dark/short/296 (2).jpg,1,0,train
../data/crops/dark/short/296.jpg,1,0,train
../data/crops/dark/short/297 (2).jpg,1,0,val
../data/crops/dark/short/298 (2).jpg,1,0,val
../data/crops/dark/short/298.jpg,1,0,train
../data/crops/dark/short/299 (2).jpg,1,0,train
../data/crops/dark/short/299.jpg,1,0,train
../data/crops/dark/short/300 (2).jpg,1,0,train
../data/crops/dark/short/301 (2).jpg,1,0,test
../data/crops/dark/short/301.jpg,1,0,train
../data/crops/dark/short/302 (2).jpg,1,0,train
../data/crops/dark/short/303 (2).jpg,1,0,test
../data/crops/dark/short/304 (2).jpg,1,0,train
../data/crops/dark/short/305.jpg,1,0,train
../data/crops/dark/short/306.jpg,1,0,train
../data/crops/dark/short/307 (2).jpg,1,0,train
../data/crops/dark/short/308 (2).jpg,1,0,train
../data/crops/dark/short/308.jpg,1,0,val
../data/crops/dark/short/309 (2).jpg,1,0,train
../data/crops/dark/short/310 (2).jpg,1,0,test
../data/crops/dark/short/310.jpg,1,0,val
../data/crops/dark/short/311 (2).jpg,1,0,train
../data/crops/dark/short/311.jpg,1,0,test
../data/crops/dark/short/312 (2).jpg,1,0,train
../data/crops/dark/short/312.jpg,1,0,test
../data/crops/dark/short/313 (2).jpg,1,0,val
../data/crops/dark/short/313.jpg,1,0,train
../data/crops/dark/short/314 (2).jpg,1,0,train
../data/crops/dark/short/314.jpg,1,0,train
../data/crops/dark/short/315 (2).jpg,1,0,train
../data/crops/dark/short/315.jpg,1,0,train
../data/crops/dark/short/317 (2).jpg,1,0,train
../data/crops/dark/short/318 (2).jpg,1,0,val
../data/crops/dark/short/319 (2).jpg,1,0,train
../data/crops/dark/short/319.jpg,1,0,val
../data/crops/dark/short/320 (2).jpg,1,0,train
../data/crops/dark/short/320.jpg,1,0,test
../data/crops/dark/short/321 (2).jpg,1,0,test
../data/crops/dark/short/321.jpg,1,0,train
../data/crops/dark/short/322 (2).jpg,1,0,test
../data/crops/dark/short/322.jpg,1,0,val
../data/crops/dark/short/323.jpg,1,0,train
../data/crops/dark/short/324.jpg,1,0,train
../data/crops/dark/short/325 (2).jpg,1,0,test
../data/crops/dark/short/325.jpg,1,0,train
../data/crops/dark/short/326 (2).jpg,1,0,val
../data/crops/dark/short/328 (2).jpg,1,0,train
../data/crops/dark/short/328.jpg,1,0,train
../data/crops/dark/short/329 (2).jpg,1,0,train
../data/crops/dark/short/329.jpg,1,0,train
../data/crops/dark/short/330 (2).jpg,1,0,train
../data/crops/dark/short/330.jpg,1,0,train
../data/crops/dark/short/331 (2).jpg,1,0,train
../data/crops/dark/short/331.jpg,1,0,train
../data/crops/dark/short/332.jpg,1,0,train
../data/crops/dark/short/334.jpg,1,0,val
../data/crops/dark/short/335.jpg,1,0,train
../data/crops/dark/short/336.jpg,1,0,train
../data/crops/dark/short/337.jpg,1,0,test
../data/crops/dark/short/339.jpg,1,0,train
../data/crops/dark/short/340.jpg,1,0,train
../data/crops/dark/short/341.jpg,1,0,train
../data/crops/dark/short/342.jpg,1,0,train
../data/crops/dark/short/345.jpg,1,0,val
../data/crops/dark/short/346.jpg,1,0,train
../data/crops/dark/short/347.jpg,1,0,train
../data/crops/dark/short/348.jpg,1,0,train
../data/crops/dark/short/349.jpg,1,0,train
../data/crops/dark/short/350.jpg,1,0,test
../data/crops/dark/short/351.jpg,1,0,train
../data/crops/dark/short/354.jpg,1,0,train
../data/crops/dark/short/355.jpg,1,0,train
../data/crops/dark/short/356.jpg,1,0,train
../data/crops/dark/short/358.jpg,1,0,test
../data/crops/dark/short/366.jpg,1,0,train
../data/crops/dark/short/368.jpg,1,0,train
../data/crops/dark/short/369.jpg,1,0,val
../data/crops/dark/short/370.jpg,1,0,train
../data/crops/dark/short/371.jpg,1,0,train
../data/crops/dark/short/372.jpg,1,0,train
../data/crops/dark/short/373.jpg,1,0,train
../data/crops/dark/short/374.jpg,1,0,train
../data/crops/dark/short/375.jpg,1,0,train
../data/crops/dark/short/376.jpg,1,0,train
../data/crops/dark/short/377.jpg,1,0,test
../data/crops/dark/short/378.jpg,1,0,train
../data/crops/dark/short/379.jpg,1,0,train
../data/crops/dark/short/380.jpg,1,0,train
../data/crops/dark/short/382.jpg,1,0,train
../data/crops/dark/short/383.jpg,1,0,train
../data/crops/dark/short/384.jpg,1,0,train
../data/crops/dark/short/385.jpg,1,0,train
../data/crops/dark/short/386.jpg,1,0,train
../data/crops/dark/short/388.jpg,1,0,train
../data/crops/dark/short/389.jpg,1,0,train
../data/crops/dark/short/390.jpg,1,0,train
../data/crops/dark/short/391.jpg,1,0,test
../data/crops/dark/short/393.jpg,1,0,train
../data/crops/dark/short/394.jpg,1,0,train
../data/crops/dark/short/395.jpg,1,0,train
../data/crops/dark/short/396.jpg,1,0,test
../data/crops/dark/short/397.jpg,1,0,train
../data/crops/dark/short/398.jpg,1,0,train
../data/crops/dark/short/399.jpg,1,0,val
../data/crops/dark/short/400.jpg,1,0,test
../data/crops/dark/short/402.jpg,1,0,train
../data/crops/dark/short/403.jpg,1,0,train
../data/crops/dark/short/404.jpg,1,0,train
../data/crops/dark/short/405.jpg,1,0,train
../data/crops/dark/short/406.jpg,1,0,test
../data/crops/dark/short/408.jpg,1,0,test
../data/crops/dark/short/409.jpg,1,0,train
../data/crops/dark/short/410.jpg,1,0,val
../data/crops/dark/short/411.jpg,1,0,train
../data/crops/dark/short/412.jpg,1,0,val
../data/crops/dark/short/413.jpg,1,0,train
../data/crops/dark/short/414.jpg,1,0,train
../data/crops/dark/short/415.jpg,1,0,train
../data/crops/dark/short/416.jpg,1,0,test
../data/crops/dark/short/417.jpg,1,0,val
../data/crops/dark/short/418.jpg,1,0,test
../data/crops/dark/short/419.jpg,1,0,val
../data/crops/dark/short/420.jpg,1,0,train
../data/crops/dark/short/422.jpg,1,0,train
../data/crops/dark/short/424.jpg,1,0,train
../data/crops/dark/short/425.jpg,1,0,train
../data/crops/dark/short/427.jpg,1,0,train
../data/crops/dark/short/428.jpg,1,0,train
../data/crops/dark/short/429.jpg,1,0,train
../data/crops/dark/short/430.jpg,1,0,val
../data/crops/dark/short/431.jpg,1,0,train
../data/crops/dark/short/432.jpg,1,0,test
../data/crops/dark/short/433.jpg,1,0,train
../data/crops/dark/short/434.jpg,1,0,train
../data/crops/dark/short/435.jpg,1,0,train
../data/crops/dark/short/436.jpg,1,0,test
../data/crops/dark/short/437.jpg,1,0,train
../data/crops/dark/short/439.jpg,1,0,train
../data/crops/dark/short/442.jpg,1,0,test
../data/crops/dark/short/443.jpg,1,0,train
../data/crops/dark/short/444.jpg,1,0,train
../data/crops/dark/short/445.jpg,1,0,train
../data/crops/dark/short/446.jpg,1,0,train
../data/crops/dark/short/447.jpg,1,0,test
../data/crops/dark/short/448.jpg,1,0,train
../data/crops/dark/short/449.jpg,1,0,train
../data/crops/dark/short/450.jpg,1,0,val
../data/crops/dark/short/451.jpg,1,0,train
../data/crops/dark/short/452.jpg,1,0,train
../data/crops/dark/short/453.jpg,1,0,train
../data/crops/dark/short/454.jpg,1,0,train
../data/crops/dark/short/455.jpg,1,0,train
../data/crops/dark/short/456.jpg,1,0,train
../data/crops/dark/short/458.jpg,1,0,train
../data/crops/dark/short/460.jpg,1,0,test
../data/crops/dark/short/461.jpg,1,0,val
../data/crops/dark/short/462.jpg,1,0,test
../data/crops/dark/short/463.jpg,1,0,test
../data/crops/dark/short/464.jpg,1,0,train
../data/crops/dark/short/465.jpg,1,0,train
../data/crops/dark/short/466.jpg,1,0,val
../data/crops/dark/short/467.jpg,1,0,train
